Reynolds,HistoryEnd,TargetStep,JumpType,TransitionLabel,RMSE,Divergence_RMSE,KE_1,KE_u,KE_v,KE_w,KE_u^2,KE_u v,KE_u w,KE_v^2,KE_v w,KE_w^2,KE_MSE,Helicity_1,Helicity_u,Helicity_v,Helicity_w,Helicity_wx,Helicity_wy,Helicity_wz,Helicity_u^2,Helicity_u v,Helicity_u w,Helicity_u wx,Helicity_u wy,Helicity_u wz,Helicity_v^2,Helicity_v w,Helicity_v wx,Helicity_v wy,Helicity_v wz,Helicity_w^2,Helicity_w wx,Helicity_w wy,Helicity_w wz,Helicity_wx^2,Helicity_wx wy,Helicity_wx wz,Helicity_wy^2,Helicity_wy wz,Helicity_wz^2,Helicity_MSE,Enstrophy_1,Enstrophy_wx,Enstrophy_wy,Enstrophy_wz,Enstrophy_wx^2,Enstrophy_wx wy,Enstrophy_wx wz,Enstrophy_wy^2,Enstrophy_wy wz,Enstrophy_wz^2,Enstrophy_MSE
6.4,3,4,Jump 1,T1-3->T4,0.0059615553623886,0.0011702224385094,1.7237168024530428e-17,-7.458479938370175e-18,9.592501450478355e-17,4.543438903944978e-16,0.5000000000000006,-6.610990596183485e-16,-2.5454037107271397e-15,0.4999999999999983,8.223886693905812e-15,0.499999999999993,4.7222936965365245e-34,1.7719128314689997e-19,-6.67069341530485e-18,-1.3395262117661107e-16,-1.4680216767160756e-16,1.2362468746533582e-16,1.5587593173027817e-18,4.0456528005559764e-18,1.0979771009545717e-17,2.8048771051470336e-16,1.957223355387138e-15,0.9999999999999988,3.47838681378366e-17,-1.0156890021450267e-16,4.240727689642012e-15,4.3209210830315694e-16,2.3596673160504306e-15,1.0000000000000024,2.5061902306133833e-15,-1.4133690385903792e-16,7.19590836888729e-16,2.4159487138080106e-15,1.0000000000000004,4.7253957999454745e-15,-1.8644831910245115e-16,1.8073246875600028e-16,1.253415996428504e-16,1.6905149529157096e-16,3.7824261529518615e-18,2.430474079337363e-37,6.894512827245877e-18,1.9552933138140932e-15,8.320109708643632e-17,1.9639706859518837e-17,0.4999999999999879,-1.2844415435768222e-16,1.3321738786429705e-15,0.4999999999999993,4.761188027829708e-17,0.4999999999999998,4.644279063777984e-35
6.4,4,5,Jump 1,T1-4->T5,0.0060791731995813,0.0012267638350559,1.6329948654818297e-17,-4.618965742288507e-17,-1.7026608007302095e-16,3.598011678713312e-16,0.5000000000000012,9.414693791562222e-16,-3.17712635776541e-15,0.4999999999999979,1.9436463948418975e-15,0.4999999999999964,5.3426519653680875e-34,1.9845423712452793e-19,3.519354291772426e-19,-6.109682713024487e-17,-1.6136117108205608e-16,-8.49784708322349e-17,-1.0830389153182924e-18,-6.158609545313186e-18,-2.388869954055504e-17,3.153822119337489e-16,1.1477315340353372e-15,1.0,-9.406890404148384e-17,1.0874300633665285e-17,1.1917849381815276e-15,1.0162749474604403e-15,5.995249314313225e-16,1.0000000000000029,6.997931072235913e-16,2.410485879885076e-16,2.421090094199899e-15,1.2612592199717594e-15,1.0000000000000009,-1.505570299086875e-15,-6.450613590404808e-16,2.1873157692679404e-16,2.3114429420478917e-16,-1.3031625345461799e-16,-1.6898585552941463e-16,8.017040187015323e-38,6.993739945808139e-18,8.06855906527275e-16,-6.440429720721002e-17,-1.0822772480778313e-18,0.5000000000000181,-5.546403216602978e-16,-2.570874295903587e-16,0.4999999999999999,-1.5067326973744332e-16,0.5,4.85724912477087e-35
6.4,5,6,Jump 1,T1-5->T6,0.0061825299320516,0.0012038298188072,1.814438739424256e-17,-3.677001208304132e-17,2.9526595676495243e-16,-1.8621416234966575e-16,0.5000000000000007,-1.8112339213527408e-15,2.5687692497408263e-15,0.499999999999997,-2.052346916168231e-15,0.5000000000000013,4.331024876037181e-34,2.835060530350399e-19,-6.413927708113781e-18,-3.154075196804227e-16,-2.56258109894679e-16,2.0353829195259991e-16,-2.929060271464533e-18,1.1456676092426689e-17,3.7816181422474016e-17,3.246870673955171e-15,2.1272703302887104e-15,0.9999999999999988,6.627695888431896e-18,-1.9036592216615694e-16,1.6627664542653968e-15,5.63182688995711e-16,2.5988177989737676e-16,1.0000000000000062,1.5526013105738434e-15,-8.250272022338058e-16,3.8818975656294353e-16,4.427576409422619e-15,1.0000000000000038,4.472525793469507e-16,-1.3896765060262277e-15,-5.084505934827792e-16,-2.9975077083753604e-16,8.773354090022224e-16,-7.778199436130141e-17,8.960177257375997e-38,7.197509921427075e-18,3.273004174675962e-17,1.2814219276466303e-16,-2.852899906763522e-17,0.4999999999999874,-4.400781293510603e-16,-1.305805295966841e-15,0.5000000000000006,2.7246428851808013e-16,0.4999999999999996,5.030656799545061e-35
6.4,6,7,Jump 1,T1-6->T7,0.0059914670170145,0.0011699499654757,1.814438739424256e-17,-9.577132353474436e-17,1.6735239852492712e-16,-2.2152337110006647e-16,0.5000000000000011,-1.0876525828429298e-15,3.072290256990029e-15,0.4999999999999989,-4.5251927539574446e-15,0.5000000000000009,3.8307606024239007e-34,-5.032232441371958e-19,-5.794152080240552e-18,-4.611207341026474e-16,-1.843311183290435e-16,1.0259019719493125e-17,6.579413699155836e-19,7.571971772653042e-17,9.519522601468978e-17,4.6772484535043255e-15,2.1486732827172346e-15,0.9999999999999992,5.0762298439045536e-17,-8.736321782625972e-16,1.8515889219999655e-15,3.852154276048623e-17,-6.0179127483428895e-16,1.0000000000000064,1.984008520851605e-15,6.838062541969513e-16,1.646269893132974e-15,2.1882743683552305e-15,1.000000000000003,-2.4147625658908525e-15,-9.31759781429859e-16,6.650842119006321e-17,-6.044282201739558e-16,6.180625244990534e-15,-4.474261704094401e-16,2.064194575922715e-37,6.850215006459153e-18,-4.479562946940202e-16,3.0367609816984235e-16,6.570565634214058e-18,0.4999999999999697,1.2710350832518686e-16,7.00123424449641e-16,0.5000000000000004,2.293042410124703e-16,0.5,5.122786097215055e-35
6.4,7,8,Jump 1,T1-7->T8,0.0058006211123961,0.0011492916186454,1.542272928510617e-17,-1.5716374698442483e-16,1.2374843449689898e-16,2.265798128459745e-16,0.5000000000000018,-1.0032045412664785e-15,-3.3541444517099626e-15,0.4999999999999941,1.5937228534296138e-14,0.4999999999999881,2.7383827444689863e-34,2.5869927339447393e-19,-2.195391240647622e-17,-2.4369053098634264e-16,-3.0565797305727973e-16,6.087081092429948e-17,1.7641016483767324e-19,-1.4501549483521468e-17,1.944659801885866e-16,2.222322871384666e-15,2.684291105036229e-15,1.0000000000000004,4.966339499068681e-17,1.62774190516557e-16,6.855021106261636e-16,-3.43697482015192e-16,3.437446289075291e-15,1.0000000000000058,3.624001398583705e-15,1.0610275632173385e-15,-2.5400289696828848e-15,2.3011201563123247e-15,1.000000000000001,3.6132404023348384e-15,3.5158798743125775e-16,-3.689597354000636e-16,-2.2660672037718595e-16,-4.751358487544334e-16,1.1062276936882881e-16,7.378057936234801e-38,6.09360822742189e-18,-3.2349113350982356e-16,-4.5683332410763187e-17,1.4567386135635548e-17,0.4999999999999873,1.1039443039665616e-15,-1.441098460936746e-15,0.4999999999999995,-2.515270711998358e-17,0.4999999999999999,3.852346603368829e-35
6.4,1,3,Jump 2,T1-1->T3,0.0071115704462799,0.0007958756990355,2.2680484242803193e-17,2.979698215189512e-18,-3.1817351951889675e-17,6.336892930201154e-16,0.5000000000000006,1.3671765178853886e-16,-7.089534176386832e-15,0.4999999999999956,4.6216972040672775e-15,0.5000000000000019,7.543922204761605e-34,9.780958829708876e-19,-2.2701025657952413e-16,-3.8813488209593086e-15,-6.230054561110842e-17,1.6486248132931102e-15,-2.1083101521803308e-18,6.742975122785981e-17,2.1682485369027956e-15,3.974157162926807e-14,-2.8029565404520456e-15,0.9999999999999925,-2.506336460887365e-15,-8.412575883252885e-16,6.192652702776718e-14,3.334917913967737e-14,-1.3675245368072348e-14,1.0000000000000684,5.4202585106301336e-14,6.639520542334256e-15,4.4831517696971326e-15,9.910124645083973e-14,1.0000000000000406,-4.397760624189371e-15,-9.642770649548668e-15,3.62408605097469e-14,-1.6545140099162802e-15,8.402261798809121e-16,6.008575069753152e-16,9.710844094552457e-36,6.5277268711317945e-18,4.1066573595222133e-16,-2.912857607852718e-17,-2.9770929043159356e-17,0.4999999999999911,-2.8386785872390764e-15,2.9986907796323952e-15,0.5000000000000003,3.3260451289405544e-16,0.5000000000000003,4.1983217435359285e-35
6.4,2,4,Jump 2,T1-2->T4,0.0066846398775586,0.0009299246539591,2.2680484242803193e-17,4.122800804956581e-17,2.728233473612052e-16,-1.4967448136480887e-16,0.5000000000000002,-3.141164697111122e-15,9.44649967669055e-16,0.4999999999999943,4.860211105843407e-15,0.4999999999999927,7.801365514551949e-34,-3.689122515118457e-18,6.786751541237735e-16,1.4441627173408875e-14,-4.2335072996076026e-15,-1.0682491422933592e-14,-4.3873851897254865e-18,-3.54004094339855e-16,-5.708347739924389e-15,-1.490255967282354e-13,3.0417172512723145e-14,1.000000000000094,7.112433628190586e-15,5.322566733425613e-15,-2.19570239084814e-13,-1.4318467467405976e-13,-4.988153939770159e-15,0.9999999999995268,-1.5823602550295266e-13,-5.523349435153727e-14,-1.657114462814832e-15,-3.185142703345177e-13,0.999999999999868,3.849316210091431e-15,1.92964961815954e-14,-1.4236670900310244e-13,5.919734765213606e-15,-5.059350102495308e-15,-4.5911535397143785e-15,1.8033587109048583e-34,6.618094425536714e-18,-1.086376765765344e-16,1.6228137995405206e-17,5.3573135996215155e-18,0.5000000000000181,-3.7371285742872235e-15,1.794016900591394e-15,0.4999999999999999,-3.3570163466166467e-16,0.5000000000000001,4.4368973799046873e-35
6.4,3,5,Jump 2,T1-3->T5,0.0066137536536396,0.0010205850326345,1.7237168024530428e-17,3.2758402207960888e-18,-1.3661211596296266e-16,1.61255790242474e-16,0.5000000000000007,-3.001856129418373e-16,-1.3754779982389217e-15,0.4999999999999946,5.787692612051825e-15,0.499999999999987,5.473597347468234e-34,-1.0454285705667097e-18,2.088075309822229e-16,5.188837122347811e-15,-4.22413684595264e-16,-3.01816113637288e-15,-4.2753802153139824e-17,-8.70568460868446e-17,-1.7917529684853344e-15,-5.233750800798207e-14,1.014056809259213e-15,1.0000000000000255,2.403976654292129e-15,1.8923738544005988e-15,-4.9452899482253184e-14,-2.8740825550520185e-14,-1.090165588268889e-14,0.9999999999998552,-5.1931235926706805e-14,4.285029983389212e-15,-3.1843462303069218e-15,-8.302562843574657e-14,0.9999999999999504,-2.774186433623361e-15,8.834770941030487e-17,-2.266367901769724e-14,2.700834457177108e-15,-1.8731943074604118e-15,-1.5640039490073377e-15,1.892248772066531e-35,7.123089582505378e-18,3.565306015066484e-16,3.7358190562370506e-17,2.4363624024609748e-17,0.5000000000000442,-1.5299718531830046e-15,-1.7562736372428617e-15,0.4999999999999995,1.270469449868948e-16,0.4999999999999996,4.987882293343487e-35
6.4,4,6,Jump 2,T1-4->T6,0.0066687447118061,0.0010454073248861,2.3587703612515317e-17,4.1891795200554855e-17,1.2118810434561251e-16,-2.3566084678720083e-16,0.4999999999999998,-1.873061530405864e-15,2.912380391244909e-15,0.4999999999999963,4.707478472203053e-15,0.4999999999999896,6.5501813838890236e-34,5.776435830588938e-19,-4.390753749192133e-17,-1.4451062001166996e-15,-2.382334014090446e-16,9.84005667296472e-16,-1.074386425011914e-17,2.618064745693569e-17,3.443899759205842e-16,1.462899217340366e-14,2.5665781586880465e-15,0.9999999999999905,-3.771583246762391e-16,-4.2998441110562365e-16,7.72187192967576e-15,5.5356131815790355e-15,1.2821724770390893e-15,1.00000000000004,9.521354030518294e-15,6.100188574957796e-16,-2.6035925538678403e-15,2.1574026312987624e-14,1.0000000000000089,-1.6150694877925009e-15,2.474153643675901e-16,6.253479092470166e-15,-7.510329577583305e-16,3.2158712964517e-16,5.140955600896423e-16,1.1241409505542789e-36,7.411911374034824e-18,6.084400585580668e-16,-7.269634132292168e-17,2.5711332017549825e-17,0.5000000000000161,1.911549854424359e-15,-2.134941807205332e-15,0.5000000000000004,4.533926171009947e-16,0.4999999999999997,5.53800915190304e-35
6.4,5,7,Jump 2,T1-5->T7,0.0063770499590754,0.001031267595472,1.9051606763954682e-17,-4.209045751635962e-18,-2.0013419165588081e-16,1.6378258710003919e-16,0.5000000000000002,7.892033985871618e-17,-1.307975636374957e-15,0.4999999999999981,-7.080727763461298e-16,0.4999999999999983,4.410093113715739e-34,5.882750600477078e-19,-4.403129657773204e-17,-1.6995196797777589e-15,-1.978379294797977e-15,1.1003892531537693e-15,-1.3367978431854589e-17,3.510104329726245e-17,5.026777588625171e-16,1.8142266127096345e-14,1.4401660896495726e-14,0.9999999999999908,-5.024109808541229e-16,-4.68524079396345e-16,7.013187723182296e-15,9.634262498911564e-15,-4.293158343954196e-15,1.0000000000000415,1.6132150458178527e-14,2.3180076110751756e-15,3.3395426038998725e-15,1.6485531972536414e-14,1.0000000000000149,-2.349940375807698e-16,3.627016970773675e-15,6.53401125861193e-15,-6.969344358348983e-16,1.0562089868529073e-15,5.290035049402637e-16,3.303044980936742e-36,6.991968032976672e-18,1.578718764802161e-17,-5.2651870296036626e-17,7.237718190838697e-18,0.5000000000000088,-6.073489617053015e-16,-4.006432106775031e-16,0.4999999999999998,-2.7550506474918894e-16,0.4999999999999999,4.945935361720255e-35
6.4,6,8,Jump 2,T1-6->T8,0.0061001220918508,0.0010233469387139,1.995882613366681e-17,-1.0691357780452938e-16,1.1709826687847642e-16,4.447258420999348e-16,0.500000000000001,-1.5466926338858722e-15,-3.6491259591913625e-15,0.4999999999999984,1.8296594644904553e-15,0.4999999999999984,3.85295031886173e-34,-2.211701596239605e-17,3.960306178360638e-15,9.243092196849312e-14,7.265544610948984e-14,-2.9772565398635726e-14,-8.120317587003855e-16,-3.3272312405867495e-16,-3.5216295589190004e-14,-9.275872581127917e-13,-7.775347584941707e-13,1.0000000000001508,1.2192896770448178e-15,1.5053524162802355e-14,-1.719974403553791e-13,-4.372912798981942e-13,-1.0672618355299957e-13,0.9999999999979016,-1.0156391256449052e-12,-2.60588129084531e-13,-1.1000923268287925e-13,-5.381820296214622e-13,0.9999999999989918,-7.572815979626348e-14,-2.498426977386653e-13,-1.8102298696099068e-13,7.590993804953549e-14,-4.7641770840082113e-14,-2.884219320267977e-14,4.499535624067725e-33,6.440903142389814e-18,-1.3484517957189016e-16,8.185900482647638e-17,-1.8468880225653008e-17,0.5000000000000037,-2.0206028251255055e-16,1.554105827509528e-15,0.5000000000000004,-2.288132121313854e-16,0.5000000000000003,4.2044697264831614e-35
6.4,1,4,Jump 3,T1-1->T4,0.0077457149125205,0.0007240106483369,2.5402142351939578e-17,-1.4449616761495918e-16,2.9688173530186935e-16,2.078956898706699e-16,0.5000000000000016,-3.437257673353343e-15,-1.6546371048981552e-15,0.4999999999999956,4.964167648632345e-15,0.5000000000000083,7.062045877822469e-34,1.1141787884277068e-17,-3.087233407568882e-15,-5.5447604054353635e-14,4.062776413518671e-15,9.516406896480816e-15,-1.1252900993864401e-17,4.475423948744685e-16,2.6859509406028284e-14,5.464100542412928e-13,2.2821931524947875e-14,1.0000000000000773,-4.792747798817605e-14,-8.588966943661707e-15,1.1356429104676837e-12,5.632545670133575e-13,-1.6653272966676445e-13,1.0000000000009015,9.551966576655757e-13,1.541401643195997e-14,-4.38725194967369e-15,1.8366584189356137e-12,1.0000000000005624,-7.148983147698558e-14,-1.516873863223105e-13,7.127515049071074e-13,-2.9002828927670604e-14,1.5277349611580923e-14,1.0536762156356314e-14,1.7163241308042725e-33,6.804145272840958e-18,-2.708465154457925e-16,-2.5106566027665845e-17,-1.475112816799376e-17,0.4999999999999848,2.7166941484231532e-16,1.3186210351881233e-15,0.5000000000000004,-1.205966330474635e-16,0.5000000000000003,4.7854077874717406e-35
6.4,2,5,Jump 3,T1-2->T5,0.007344084807793,0.0008678773739067,2.5402142351939578e-17,-1.0917253595199124e-17,1.0735855022751103e-16,-7.552235417037503e-17,0.5,-9.793398660658005e-16,3.5380491093286605e-17,0.4999999999999951,1.4148328315762025e-15,0.4999999999999922,5.8089005805161205e-34,2.672044549855251e-18,-3.47971089187897e-16,-8.070007571197651e-15,2.5144325418227413e-15,6.546698415039173e-15,6.4260804350946e-17,2.2555807157741757e-16,2.890092152383574e-15,8.195403198864237e-14,-2.2312323974307352e-14,0.999999999999944,-7.333442370084828e-15,-4.021581779990397e-15,1.616343776456172e-13,7.78183201933214e-14,-7.369655053986329e-15,1.000000000000328,1.0658348909217789e-13,-2.9091632073757884e-14,-1.5014072753998753e-14,2.348982932590192e-13,1.0000000000000937,2.0795720342595372e-14,-1.8159353333340087e-14,8.376795405799595e-14,-4.453363904308011e-15,3.5341505391008796e-15,2.414014131164782e-15,7.296699340832281e-35,7.307368516978153e-18,2.6471515619517927e-16,1.0910844948791107e-16,1.8885839382915693e-17,0.5000000000000668,-2.2134182442369576e-15,-2.9011399034218412e-15,0.4999999999999996,-1.1262676790967557e-17,0.5,5.359043226599204e-35
6.4,3,6,Jump 3,T1-3->T6,0.0072330647600168,0.000926216595164,2.8123800461075956e-17,7.879231972831136e-18,-2.2372899773669345e-16,-3.615621467063236e-16,0.4999999999999997,4.664301060580872e-16,1.702579482341396e-15,0.4999999999999975,-2.047387711894915e-15,0.4999999999999994,6.754287391032827e-34,5.365352053688129e-18,-6.294417053478502e-16,-2.0030257794978233e-14,-4.27866096290885e-15,1.7135022116471293e-14,1.4574489251337463e-16,5.672228041024101e-16,5.0444617464835535e-15,1.9935425515097634e-13,5.3889537692641647e-14,0.9999999999998428,-1.1402189117875516e-14,-9.027007702262976e-15,1.5160134534713874e-13,1.3962796106549218e-13,3.6314186314230734e-14,1.000000000000637,2.0027996533506185e-13,8.994325004339048e-15,5.160967458106531e-15,3.763160006210214e-13,1.0000000000001683,1.876174351831288e-14,4.4042907843434146e-14,1.6915468277543938e-13,-6.645027647788645e-15,7.380919189186573e-15,7.614014050745018e-15,2.7293382800430638e-34,7.519998056754434e-18,-1.7252246195940806e-16,5.598053776203094e-17,-5.876595218302373e-17,0.5000000000000131,-2.4061594294797618e-15,2.142284994539697e-15,0.4999999999999999,-2.9498726322020707e-16,0.5000000000000007,5.66068983514673e-35
6.4,4,7,Jump 3,T1-4->T7,0.0069040614496646,0.0009302701576961,2.3587703612515317e-17,-3.518513684251928e-17,1.404250120006335e-16,1.955565255230996e-16,0.5000000000000002,-2.801391842606466e-17,-1.916739319152399e-15,0.4999999999999979,1.1518299789555874e-15,0.4999999999999995,5.056150167306476e-34,7.247123480708207e-18,-6.283832424907152e-16,-2.688123876940736e-14,-1.2151646089527472e-14,1.5036647846927186e-14,1.9220365574966488e-16,4.184064434582788e-16,4.8825238954903256e-15,2.7475811131805413e-13,1.3074429067580906e-13,0.9999999999998704,-1.0203900273888401e-14,-9.107364297042592e-15,2.2544709142872898e-13,1.5639838177734886e-13,3.0854578064219915e-14,1.000000000000787,1.963648007810767e-13,-2.1029612343992207e-14,5.09875219272927e-15,3.714236855238136e-13,1.0000000000002396,1.5086265886833532e-14,4.0073308122706706e-14,1.6463597468107034e-13,-1.6925352814955178e-14,1.0493010488933034e-14,9.096239333777571e-15,3.7904239409781723e-34,7.399507984214541e-18,-2.343325119772932e-16,1.5598036445632875e-16,-3.276413880722016e-17,0.4999999999999992,-1.6018190046400645e-15,1.4958783692395636e-15,0.4999999999999996,-2.8230938961921833e-16,0.5000000000000001,5.429237270100042e-35
6.4,5,8,Jump 3,T1-5->T8,0.0065230752641904,0.0009386834292197,1.814438739424256e-17,4.838781891527597e-17,2.220800276306296e-16,1.2708815243197674e-16,0.5000000000000003,-2.7506517942750083e-15,-2.6064654180502466e-15,0.5000000000000004,2.4147019268770768e-15,0.5000000000000026,6.303299438727606e-34,-5.404334135980448e-18,8.924647940197143e-16,2.0551717363073145e-14,1.3000814808866503e-14,-1.3526207921545344e-14,-1.528440286777277e-16,-3.575758086734215e-16,-7.612240346654213e-15,-2.08211756046606e-13,-1.475151885877255e-13,1.0000000000001017,4.044190847349412e-15,8.421791451932212e-15,-1.1072058418555405e-13,-1.395322569079797e-13,-3.0917966754989164e-14,0.9999999999994248,-2.447881832965907e-13,-4.6027123366642614e-14,-2.1201791675864523e-14,-2.19727549447166e-13,0.9999999999997264,-1.1436572981952904e-14,-7.221706911342311e-14,-1.1526076828179792e-13,1.2628702956547983e-14,-1.0683678634955323e-14,-8.754586316787489e-15,2.7857322027531583e-34,6.74921597506542e-18,2.425585222273256e-16,9.320730809829125e-18,-5.0156473964725964e-17,0.5000000000000469,1.1317068621563645e-15,-2.490022915164033e-15,0.5,3.3312656411962224e-16,0.5,4.456048319112507e-35
6.4,1,5,Fixed T1,T1-1->T5,0.0083072297935119,0.000687473349302,3.4474336049060855e-17,-2.5886921734069038e-16,9.529632260020925e-18,2.7808345429547995e-16,0.5000000000000021,-3.516641805775623e-16,-9.181805653452292e-16,0.4999999999999973,-2.1448133596830395e-16,0.5000000000000008,1.0041500075433852e-33,7.733336361663301e-17,-9.103786364493256e-15,-2.8474986006412813e-13,-1.617345353803627e-15,-2.1973945311266473e-13,-1.5053199111305e-15,-6.4639789962379665e-15,7.056881074878452e-14,2.7508242666606803e-12,3.1728505227744413e-13,1.0000000000034523,-3.696183744446428e-13,7.248706913511329e-15,8.826759145238154e-12,3.5314494291925402e-12,-1.5589789090536405e-12,1.0000000000088278,4.598315478525102e-12,-2.5100014256924447e-12,-5.769840743311645e-13,1.3723580434101884e-11,1.0000000000038316,-5.479022527569398e-13,-2.5661796153806618e-12,4.007216179820303e-12,-3.44399438716213e-13,8.223039947235175e-14,3.7771174681083254e-14,6.723286475784968e-32,7.7219961195419e-18,2.3256244215811393e-16,2.951012124445474e-17,-4.106382033337033e-18,0.5000000000000132,8.5407940101236e-16,2.3128882918691273e-15,0.4999999999999995,-1.957571208659851e-16,0.4999999999999991,5.607785166344304e-35
6.4,1,6,Fixed T1,T1-1->T6,0.0087719575678887,0.0006341945592584,3.175267793992447e-17,-1.462151811132731e-17,2.4423604897053457e-16,1.0417509583101217e-15,0.5000000000000003,-1.6953158673922068e-15,-8.229794932010163e-15,0.499999999999994,-2.230826343040317e-16,0.4999999999999853,1.1566508079900633e-33,3.65634212773628e-18,2.845651953155938e-16,-1.3087348374289455e-14,-1.2737535535932052e-14,-3.9594895053784386e-14,-2.6257320142269887e-16,-1.2360794116489757e-15,-3.3365092679748883e-15,1.2812803881171764e-13,1.3453070176157952e-13,1.0000000000004483,-1.8407541442343092e-14,1.1463597359029335e-14,3.7943056129963623e-13,1.9023001202983637e-13,-8.429666601156057e-14,1.0000000000004503,-3.3911876293989856e-14,-1.765248627628474e-13,-2.520632596781972e-14,7.721157589559981e-13,1.0000000000000944,-5.489586807267416e-14,-3.288372568818474e-14,2.5993634767917093e-13,-2.491011235799769e-14,3.654343438104175e-15,3.019792930997087e-15,1.5678560115683591e-34,8.136623722105645e-18,-3.3599905930194666e-17,2.421964728457755e-16,-5.866854172312294e-17,0.5000000000000887,-7.254037283624144e-16,-2.195433080539875e-15,0.4999999999999996,-5.734516067083015e-17,0.4999999999999998,6.55533832673756e-35
